415400, 0
415500, 0
415600, 0
415700, 0
415800, 0
415900, 0
416000, 0
416100, 0
416200, 0
416300, 0
416400, 0
416500, 0
416600, 0
416700, 0
416800, 0
416900, 0
417000, 0
417100, 0
417200, 0
417300, 0
417400, 0
417500, 0
417600, 0
417700, 0
417800, 0
417900, 0
418000, 0
418100, 0
418200, 0
418300, 0
418400, 0
418500, 0
418600, 0
418700, 0
418800, 0
418900, 0
419000, 0
419100, 0
419200, 0
419300, 0
419400, 0
419500, 0
419600, 0
419700, 0
419800, 0
419900, 0
420000, 0
420100, 0
420200, 0
420300, 0
420400, 0
420500, 0
420600, 0
420700, 0
420800, 0
420900, 0
421000, 0
421100, 0.326797385620915
421200, 0.980392156862745
421300, 1.79738562091503
421400, 2.61437908496732
421500, 4.41176470588235
421600, 5.22875816993464
421700, 6.20915032679739
421800, 7.02614379084967
421900, 8.00653594771242
422000, 8.98692810457516
422100, 9.80392156862745
422200, 10.7843137254902
422300, 11.7647058823529
422400, 12.5816993464052
422500, 13.562091503268
422600, 15.359477124183
422700, 16.1764705882353
422800, 17.156862745098
422900, 18.1372549019608
423000, 18.9542483660131
423100, 19.9346405228758
423200, 20.7516339869281
423300, 21.7320261437909
423400, 22.7124183006536
423500, 23.5294117647059
423600, 24.5098039215686
423700, 25.3267973856209
423800, 26.3071895424837
423900, 27.2875816993464
424000, 28.1045751633987
424100, 29.0849673202614
424200, 29.9019607843137
424300, 30.8823529411765
424400, 31.6993464052288
424500, 32.6797385620915
424600, 33.6601307189543
424700, 34.4771241830065
424800, 35.4575163398693
424900, 36.437908496732
425000, 37.2549019607843
425100, 38.2352941176471
425200, 39.0522875816993
425300, 40.0326797385621
425400, 41.0130718954248
425500, 41.8300653594771
425600, 42.8104575163399
425700, 43.6274509803922
425800, 44.6078431372549
425900, 45.4248366013072
426000, 46.4052287581699
426100, 47.3856209150327
426200, 48.202614379085
426300, 49.1830065359477
426400, 50
426500, 50.9803921568627
426600, 52.7777777777778
426700, 53.7581699346405
426800, 54.5751633986928
426900, 55.5555555555556
427000, 56.3725490196078
427100, 57.3529411764706
427200, 58.1699346405229
427300, 59.1503267973856
427400, 60.1307189542484
427500, 60.9477124183007
427600, 61.9281045751634
427700, 62.7450980392157
427800, 63.7254901960784
427900, 64.7058823529412
428000, 65.5228758169935
428100, 67.3202614379085
428200, 68.3006535947712
428300, 69.281045751634
428400, 70.0980392156863
428500, 71.078431372549
428600, 71.8954248366013
428700, 72.8758169934641
428800, 73.6928104575163
428900, 74.6732026143791
429000, 75.6535947712418
429100, 76.4705882352941
429200, 77.4509803921569
429300, 78.4313725490196
429400, 79.2483660130719
429500, 80.2287581699347
429600, 81.2091503267974
429700, 82.0261437908497
429800, 83.0065359477124
429900, 83.8235294117647
430000, 84.8039215686275
430100, 85.6209150326797
430200, 86.6013071895425
430300, 87.5816993464052
430400, 88.3986928104575
430500, 89.3790849673203
430600, 90.359477124183
430700, 91.1764705882353
430800, 92.156862745098
430900, 93.1372549019608
431000, 93.9542483660131
431100, 94.9346405228758
431200, 95.7516339869281
431300, 96.7320261437909
431400, 97.7124183006536
431500, 98.5294117647059
431600, 99.5098039215686
431700, 100.326797385621
431800, 101.307189542484
431900, 102.287581699346
432000, 103.104575163399
432100, 105.065359477124
432200, 105.882352941176
432300, 106.862745098039
432400, 107.843137254902
432500, 108.660130718954
432600, 109.640522875817
432700, 110.457516339869
432800, 111.437908496732
432900, 112.418300653595
433000, 113.235294117647
433100, 114.21568627451
433200, 116.013071895425
433300, 116.993464052288
433400, 117.81045751634
433500, 118.790849673203
433600, 119.771241830065
433700, 120.588235294118
433800, 121.56862745098
433900, 122.549019607843
434000, 123.366013071895
434100, 124.346405228758
434200, 125.16339869281
434300, 126.143790849673
434400, 127.124183006536
434500, 127.941176470588
434600, 128.921568627451
434700, 129.738562091503
434800, 130.718954248366
434900, 131.699346405229
435000, 132.516339869281
435100, 133.496732026144
435200, 134.477124183007
435300, 135.294117647059
435400, 136.274509803922
435500, 137.254901960784
435600, 138.071895424837
435700, 139.052287581699
435800, 140.032679738562
435900, 140.849673202614
436000, 141.830065359477
436100, 142.647058823529
436200, 143.627450980392
436300, 144.444444444444
436400, 145.424836601307
436500, 146.40522875817
436600, 147.222222222222
436700, 148.202614379085
436800, 149.183006535948
436900, 150
437000, 150.980392156863
437100, 151.960784313725
437200, 152.777777777778
437300, 153.758169934641
437400, 154.738562091503
437500, 155.555555555556
437600, 156.535947712418
437700, 157.352941176471
437800, 158.333333333333
437900, 159.313725490196
438000, 160.130718954248
438100, 161.111111111111
438200, 161.928104575163
438300, 162.908496732026
438400, 163.888888888889
438500, 164.705882352941
438600, 165.686274509804
438700, 166.666666666667
438800, 168.464052287582
438900, 169.444444444444
439000, 170.261437908497
439100, 171.241830065359
439200, 172.058823529412
439300, 173.039215686275
439400, 173.856209150327
439500, 174.83660130719
439600, 175.816993464052
439700, 176.633986928105
439800, 177.614379084967
439900, 178.59477124183
440000, 179.411764705882
440100, 180.392156862745
440200, 181.372549019608
440300, 183.169934640523
440400, 183.986928104575
440500, 184.967320261438
440600, 185.78431372549
440700, 186.764705882353
440800, 187.745098039216
440900, 188.562091503268
441000, 189.542483660131
441100, 190.359477124183
441200, 191.339869281046
441300, 192.320261437908
441400, 193.137254901961
441500, 194.117647058824
441600, 195.098039215686
441700, 195.915032679739
441800, 196.895424836601
441900, 197.875816993464
442000, 198.692810457516
442100, 199.673202614379
442200, 200.490196078431
442300, 201.470588235294
442400, 202.450980392157
442500, 203.267973856209
442600, 204.248366013072
442700, 205.065359477124
442800, 206.045751633987
442900, 207.02614379085
443000, 207.843137254902
443100, 208.823529411765
443200, 209.803921568627
443300, 210.62091503268
443400, 211.601307189542
443500, 212.581699346405
443600, 213.398692810458
443700, 214.37908496732
443800, 215.196078431373
443900, 216.176470588235
444000, 217.97385620915
444100, 218.954248366013
444200, 219.771241830065
444300, 220.751633986928
444400, 221.732026143791
444500, 222.549019607843
444600, 223.529411764706
444700, 224.509803921569
444800, 225.326797385621
444900, 226.307189542484
445000, 227.124183006536
445100, 229.084967320261
445200, 229.901960784314
445300, 230.882352941176
445400, 231.699346405229
445500, 232.679738562092
445600, 233.660130718954
445700, 234.477124183007
445800, 235.457516339869
445900, 236.437908496732
446000, 237.254901960784
446100, 238.235294117647
446200, 239.052287581699
446300, 240.032679738562
446400, 241.013071895425
446500, 241.830065359477
446600, 242.81045751634
446700, 243.627450980392
446800, 244.607843137255
446900, 245.588235294118
447000, 246.40522875817
447100, 247.385620915033
447200, 248.202614379085
447300, 249.183006535948
447400, 250.16339869281
447500, 250.980392156863
447600, 251.960784313725
447700, 252.941176470588
447800, 253.758169934641
447900, 255.718954248366
448000, 256.535947712418
448100, 258.333333333333
448200, 259.313725490196
448300, 260.130718954248
448400, 261.111111111111
448500, 262.091503267974
448600, 262.908496732026
448700, 263.888888888889
448800, 264.869281045752
448900, 266.666666666667
449000, 267.647058823529
449100, 268.464052287582
449200, 269.444444444444
449300, 270.261437908497
449400, 271.24183006536
449500, 272.222222222222
449600, 273.039215686275
449700, 274.019607843137
449800, 274.83660130719
449900, 275.816993464052
450000, 276.797385620915
450100, 277.614379084967
450200, 278.59477124183
450300, 279.575163398693
450400, 280.392156862745
450500, 281.372549019608
450600, 282.352941176471
450700, 283.169934640523
450800, 284.150326797386
450900, 284.967320261438
451000, 285.947712418301
451100, 286.928104575163
451200, 287.745098039216
451300, 288.725490196078
451400, 289.542483660131
451500, 290.522875816993
451600, 291.503267973856
451700, 292.320261437909
451800, 293.300653594771
451900, 294.281045751634
452000, 295.098039215686
452100, 296.078431372549
452200, 297.058823529412
452300, 297.875816993464
452400, 298.856209150327
452500, 299.673202614379
452600, 301.633986928105
452700, 302.450980392157
452800, 303.43137254902
452900, 304.248366013072
453000, 305.228758169935
453100, 306.209150326797
453200, 307.02614379085
453300, 308.006535947712
453400, 308.986928104575
453500, 309.803921568627
453600, 310.78431372549
453700, 311.764705882353
453800, 312.581699346405
453900, 313.562091503268
454000, 314.37908496732
454100, 315.359477124183
454200, 316.339869281046
454300, 317.156862745098
454400, 318.137254901961
454500, 318.954248366013
454600, 319.934640522876
454700, 320.915032679739
454800, 321.732026143791
454900, 322.712418300654
455000, 324.509803921569
455100, 325.490196078431
455200, 326.470588235294
455300, 327.287581699346
455400, 328.267973856209
455500, 329.084967320261
455600, 330.065359477124
455700, 331.045751633987
455800, 331.862745098039
455900, 332.843137254902
456000, 333.660130718954
456100, 334.640522875817
456200, 335.62091503268
456300, 336.437908496732
456400, 337.418300653595
456500, 339.21568627451
456600, 340.196078431373
456700, 341.176470588235
456800, 341.993464052288
456900, 342.97385620915
457000, 343.954248366013
457100, 344.771241830065
457200, 345.751633986928
457300, 346.56862745098
457400, 347.549019607843
457500, 348.366013071895
457600, 349.346405228758
457700, 350.326797385621
457800, 351.143790849673
457900, 352.124183006536
458000, 353.921568627451
458100, 354.901960784314
458200, 355.882352941177
458300, 356.699346405229
458400, 357.679738562092
458500, 358.496732026144
458600, 359.477124183007
458700, 360.294117647059
458800, 361.111111111111
458900, 362.091503267974
459000, 362.908496732026
459100, 363.888888888889
459200, 364.869281045752
459300, 365.686274509804
459400, 366.666666666667
459500, 367.647058823529
459600, 368.464052287582
459700, 370.424836601307
459800, 371.24183006536
459900, 372.222222222222
460000, 373.039215686275
460100, 374.019607843137
460200, 374.83660130719
460300, 375.816993464052
460400, 376.797385620915
460500, 377.614379084967
460600, 378.59477124183
460700, 379.575163398693
460800, 380.392156862745
460900, 381.372549019608
461000, 382.352941176471
461100, 383.169934640523
461200, 384.150326797386
461300, 385.130718954248
461400, 385.947712418301
461500, 387.745098039216
461600, 388.725490196078
461700, 389.542483660131
461800, 390.522875816994
461900, 391.503267973856
462000, 392.320261437909
462100, 393.300653594771
462200, 394.281045751634
462300, 395.098039215686
462400, 396.078431372549
462500, 396.895424836601
462600, 397.712418300654
462700, 398.692810457516
462800, 399.509803921569
462900, 400.490196078431
463000, 402.287581699346
463100, 403.267973856209
463200, 404.084967320261
463300, 405.065359477124
463400, 406.045751633987
463500, 406.862745098039
463600, 407.843137254902
463700, 408.660130718954
463800, 409.640522875817
463900, 410.62091503268
464000, 411.437908496732
464100, 412.418300653595
464200, 413.398692810458
464300, 414.21568627451
464400, 415.196078431373
464500, 416.013071895425
464600, 416.993464052288
464700, 417.97385620915
464800, 418.790849673203
464900, 419.771241830065
465000, 420.588235294118
465100, 421.56862745098
465200, 422.549019607843
465300, 423.366013071895
465400, 424.346405228758
465500, 425.326797385621
465600, 426.143790849673
465700, 427.124183006536
465800, 428.104575163399
465900, 428.921568627451
466000, 429.901960784314
466100, 430.718954248366
466200, 431.699346405229
466300, 432.516339869281
466400, 433.496732026144
466500, 434.313725490196
466600, 435.130718954248
466700, 436.111111111111
466800, 436.928104575163
466900, 437.908496732026
467000, 438.888888888889
467100, 439.705882352941
467200, 440.686274509804
467300, 441.666666666667
467400, 442.483660130719
467500, 443.464052287582
467600, 444.281045751634
467700, 445.261437908497
467800, 446.24183006536
467900, 447.058823529412
468000, 448.039215686275
468100, 448.856209150327
468200, 449.83660130719
468300, 450.816993464052
468400, 451.633986928105
468500, 452.614379084967
468600, 453.59477124183
468700, 454.411764705882
468800, 455.392156862745
468900, 456.209150326797
469000, 457.18954248366
469100, 458.169934640523
469200, 458.986928104575
469300, 459.967320261438
469400, 460.78431372549
469500, 461.764705882353
469600, 462.745098039216
469700, 463.562091503268
469800, 464.542483660131
469900, 465.522875816994
470000, 466.339869281046
470100, 468.137254901961
470200, 468.954248366013
470300, 469.934640522876
470400, 470.751633986928
470500, 471.732026143791
470600, 472.712418300654
470700, 473.529411764706
470800, 474.509803921569
470900, 475.326797385621
471000, 476.307189542484
471100, 477.124183006536
471200, 478.104575163399
471300, 479.084967320261
471400, 479.901960784314
471500, 480.882352941177
471600, 482.679738562092
471700, 483.660130718954
471800, 484.477124183007
471900, 485.457516339869
472000, 486.437908496732
472100, 487.254901960784
472200, 488.235294117647
472300, 489.052287581699
472400, 490.032679738562
472500, 490.849673202614
472600, 491.830065359477
472700, 492.81045751634
472800, 493.627450980392
472900, 494.607843137255
473000, 495.424836601307
473100, 496.40522875817
473200, 497.385620915033
473300, 498.202614379085
473400, 499.183006535948
473500, 500
473600, 501.960784313726
473700, 502.777777777778
473800, 503.758169934641
473900, 504.575163398693
474000, 505.555555555556
474100, 506.535947712418
474200, 507.352941176471
474300, 508.333333333333
474400, 509.150326797386
474500, 510.130718954248
474600, 511.111111111111
474700, 511.928104575163
474800, 512.908496732026
474900, 513.725490196078
475000, 514.705882352941
475100, 516.503267973856
475200, 517.483660130719
475300, 518.300653594771
475400, 519.281045751634
475500, 520.261437908497
475600, 521.078431372549
475700, 522.058823529412
475800, 522.875816993464
475900, 523.856209150327
476000, 524.83660130719
476100, 525.653594771242
476200, 526.633986928105
476300, 527.450980392157
476400, 528.43137254902
476500, 529.248366013072
476600, 531.045751633987
476700, 531.862745098039
476800, 532.843137254902
476900, 533.823529411765
477000, 534.640522875817
477100, 535.62091503268
477200, 536.437908496732
477300, 537.418300653595
477400, 538.398692810458
477500, 539.21568627451
477600, 540.196078431373
477700, 541.013071895425
477800, 541.993464052288
477900, 542.81045751634
478000, 543.790849673203
478100, 544.771241830065
478200, 545.588235294118
478300, 546.56862745098
478400, 547.385620915033
478500, 548.366013071896
478600, 549.346405228758
478700, 550.16339869281
478800, 551.143790849673
478900, 552.124183006536
479000, 552.941176470588
479100, 553.921568627451
479200, 554.738562091503
479300, 555.718954248366
479400, 556.535947712418
479500, 557.516339869281
479600, 558.496732026144
479700, 560.294117647059
479800, 561.111111111111
479900, 562.091503267974
480000, 563.071895424837
480100, 564.869281045752
480200, 565.849673202614
480300, 566.666666666667
480400, 567.64705882353
480500, 568.464052287582
480600, 569.444444444444
480700, 570.261437908497
480800, 571.24183006536
480900, 572.222222222222
481000, 573.039215686275
481100, 574.019607843137
481200, 574.83660130719
481300, 575.816993464052
481400, 576.797385620915
481500, 577.614379084967
481600, 578.59477124183
481700, 579.575163398693
481800, 580.392156862745
481900, 581.372549019608
482000, 582.18954248366
482100, 583.169934640523
482200, 583.986928104575
482300, 584.967320261438
482400, 585.947712418301
482500, 586.764705882353
482600, 587.745098039216
482700, 588.562091503268
482800, 589.542483660131
482900, 590.522875816994
483000, 591.339869281046
483100, 592.320261437909
483200, 593.300653594771
483300, 594.117647058824
483400, 595.098039215686
483500, 595.915032679739
483600, 596.895424836601
483700, 597.712418300654
483800, 598.692810457516
483900, 599.673202614379
484000, 600.490196078431
484100, 601.470588235294
484200, 602.287581699346
484300, 603.267973856209
484400, 604.248366013072
484500, 605.065359477124
484600, 606.045751633987
484700, 607.02614379085
484800, 607.843137254902
484900, 609.640522875817
485000, 610.62091503268
485100, 611.437908496732
485200, 612.418300653595
485300, 613.398692810458
485400, 614.21568627451
485500, 615.196078431373
485600, 616.013071895425
485700, 616.993464052288
485800, 617.97385620915
485900, 618.790849673203
486000, 619.771241830065
486100, 620.751633986928
486200, 621.56862745098
486300, 622.549019607843
486400, 624.346405228758
486500, 625.16339869281
486600, 626.143790849673
486700, 627.124183006536
486800, 627.941176470588
486900, 628.921568627451
487000, 629.738562091503
487100, 630.718954248366
487200, 632.516339869281
487300, 633.496732026144
487400, 634.477124183007
487500, 635.294117647059
487600, 636.274509803922
487700, 637.091503267974
487800, 638.071895424837
487900, 638.888888888889
488000, 639.869281045752
488100, 640.849673202614
488200, 641.666666666667
488300, 642.64705882353
488400, 643.464052287582
488500, 644.444444444444
488600, 645.424836601307
488700, 646.24183006536
488800, 647.222222222222
488900, 648.202614379085
489000, 649.019607843137
489100, 650
489200, 650.816993464052
489300, 651.797385620915
489400, 652.614379084967
489500, 653.59477124183
489600, 654.575163398693
489700, 655.392156862745
489800, 656.372549019608
489900, 657.352941176471
490000, 658.169934640523
490100, 659.150326797386
490200, 659.967320261438
490300, 660.947712418301
490400, 661.928104575163
490500, 662.745098039216
490600, 663.725490196078
490700, 664.542483660131
490800, 665.522875816994
490900, 666.503267973856
491000, 667.320261437909
491100, 668.300653594771
491200, 670.098039215686
491300, 671.078431372549
491400, 671.895424836601
491500, 672.875816993464
491600, 673.856209150327
491700, 674.673202614379
491800, 675.653594771242
491900, 676.470588235294
492000, 678.43137254902
492100, 679.248366013072
492200, 681.045751633987
492300, 682.02614379085
492400, 682.843137254902
492500, 683.823529411765
492600, 684.803921568628
492700, 685.62091503268
492800, 686.601307189543
492900, 687.581699346405
493000, 688.398692810458
493100, 689.37908496732
493200, 690.196078431373
493300, 691.176470588235
493400, 692.156862745098
493500, 692.97385620915
493600, 693.954248366013
493700, 694.771241830065
493800, 695.751633986928
493900, 696.56862745098
494000, 697.549019607843
494100, 698.529411764706
494200, 699.346405228758
494300, 700.326797385621
494400, 701.307189542484
494500, 702.124183006536
494600, 703.104575163399
494700, 704.084967320262
494800, 704.901960784314
494900, 705.882352941176
495000, 707.679738562092
495100, 708.496732026144
495200, 709.477124183007
495300, 710.294117647059
495400, 711.274509803922
495500, 712.254901960784
495600, 713.071895424837
495700, 714.052287581699
495800, 715.032679738562
495900, 715.849673202614
496000, 716.830065359477
496100, 718.627450980392
496200, 719.607843137255
496300, 720.424836601307
496400, 721.40522875817
496500, 722.222222222222
496600, 723.202614379085
496700, 724.019607843137
496800, 725
496900, 725.980392156863
497000, 726.797385620915
497100, 727.777777777778
497200, 728.758169934641
497300, 729.575163398693
497400, 730.555555555556
497500, 731.535947712418
497600, 732.352941176471
497700, 733.333333333333
497800, 734.150326797386
497900, 735.130718954248
498000, 735.947712418301
498100, 736.928104575164
498200, 737.908496732026
498300, 738.725490196078
498400, 739.705882352941
498500, 740.686274509804
498600, 741.503267973856
498700, 742.483660130719
498800, 743.464052287582
498900, 744.281045751634
499000, 745.261437908497
499100, 746.078431372549
499200, 747.058823529412
499300, 748.039215686275
499400, 748.856209150327
499500, 749.83660130719
499600, 750.653594771242
499700, 751.633986928105
499800, 752.614379084967
499900, 753.43137254902
500000, 754.411764705882
500100, 755.228758169935
500200, 756.209150326797
500300, 757.18954248366
500400, 758.006535947712
500500, 758.986928104575
500600, 759.967320261438
500700, 760.78431372549
500800, 761.764705882353
500900, 762.581699346405
501000, 763.562091503268
501100, 765.359477124183
501200, 766.339869281046
501300, 767.156862745098
501400, 768.137254901961
501500, 768.954248366013
501600, 769.934640522876
501700, 770.915032679739
501800, 771.732026143791
501900, 772.712418300654
502000, 773.692810457516
502100, 774.509803921569
502200, 775.490196078431
502300, 776.470588235294
502400, 777.287581699346
502500, 778.267973856209
502600, 779.084967320262
502700, 780.065359477124
502800, 780.882352941177
502900, 781.862745098039
503000, 782.843137254902
503100, 783.660130718954
503200, 784.640522875817
503300, 785.457516339869
503400, 786.437908496732
503500, 787.418300653595
503600, 788.235294117647
503700, 789.21568627451
503800, 790.196078431373
503900, 791.013071895425
504000, 791.993464052288
504100, 792.81045751634
504200, 793.790849673203
504300, 794.607843137255
504400, 795.588235294118
504500, 796.56862745098
504600, 797.385620915033
504700, 798.366013071896
504800, 800
504900, 800.980392156863
505000, 802.777777777778
505100, 803.758169934641
505200, 804.575163398693
505300, 806.372549019608
505400, 807.352941176471
505500, 808.169934640523
505600, 809.150326797386
505700, 810.130718954248
505800, 810.947712418301
505900, 811.928104575164
506000, 813.725490196078
506100, 814.705882352941
506200, 815.522875816994
506300, 816.503267973856
506400, 817.320261437909
506500, 818.300653594771
506600, 819.281045751634
506700, 820.098039215686
506800, 821.078431372549
506900, 821.895424836601
507000, 822.875816993464
507100, 823.856209150327
507200, 824.673202614379
507300, 825.653594771242
507400, 826.470588235294
507500, 827.450980392157
507600, 828.43137254902
507700, 829.248366013072
507800, 830.228758169935
507900, 831.209150326798
508000, 832.02614379085
508100, 833.006535947712
508200, 833.823529411765
508300, 834.803921568628
508400, 835.62091503268
508500, 836.601307189543
508600, 837.581699346405
508700, 838.398692810458
508800, 840.359477124183
508900, 841.176470588235
509000, 842.156862745098
509100, 842.97385620915
509200, 843.954248366013
509300, 844.934640522876
509400, 845.751633986928
509500, 846.732026143791
509600, 847.712418300654
509700, 848.529411764706
509800, 849.346405228758
509900, 850.16339869281
510000, 850.816993464052
510100, 851.470588235294
510200, 851.960784313726
510300, 852.777777777778
510400, 853.104575163399
510500, 853.267973856209
510600, 853.43137254902
510700, 853.59477124183
510800, 853.59477124183
510900, 853.59477124183
511000, 853.59477124183
511100, 853.59477124183
511200, 853.59477124183
511300, 853.59477124183
511400, 853.59477124183
511500, 853.59477124183
511600, 853.59477124183
511700, 853.59477124183
511800, 853.59477124183
511900, 853.59477124183
512000, 853.59477124183
512100, 853.59477124183
512200, 853.59477124183
512300, 853.59477124183
512400, 853.59477124183
512500, 853.59477124183
512600, 853.59477124183
512700, 853.59477124183
512800, 853.59477124183
512900, 853.59477124183
513000, 853.59477124183
513100, 853.59477124183
513200, 853.59477124183
513300, 853.59477124183
513400, 853.59477124183
513500, 853.59477124183
513600, 853.59477124183
513700, 853.59477124183
513800, 853.59477124183
513900, 853.59477124183
514000, 853.59477124183
514100, 853.59477124183
514200, 853.59477124183
514300, 853.59477124183
514400, 853.59477124183
514500, 853.59477124183
514600, 853.59477124183
514700, 853.59477124183
514800, 853.59477124183
514900, 853.59477124183
515000, 853.59477124183
515100, 853.59477124183
515200, 853.59477124183
515300, 853.59477124183
515400, 853.59477124183
515500, 853.59477124183
515600, 853.59477124183
515700, 853.59477124183
515800, 853.59477124183
515900, 853.59477124183
516000, 853.59477124183
516100, 853.59477124183
516200, 853.59477124183
516300, 853.59477124183
516400, 853.59477124183
516500, 853.59477124183
516600, 853.59477124183
516700, 853.59477124183
516800, 853.59477124183
516900, 853.59477124183
517000, 853.59477124183
517100, 853.59477124183
517200, 853.59477124183
517300, 853.59477124183
517400, 853.59477124183
517500, 853.59477124183
517600, 853.59477124183
517700, 853.59477124183
517800, 853.59477124183
517900, 853.59477124183
518000, 853.59477124183
518100, 853.59477124183
518200, 853.59477124183
518300, 853.59477124183
518400, 853.59477124183
518500, 853.59477124183
518600, 853.59477124183
518700, 853.59477124183
518800, 853.59477124183
518900, 853.59477124183
519000, 853.59477124183
519100, 853.59477124183
519200, 853.59477124183
519300, 853.59477124183
519400, 853.59477124183
519500, 853.59477124183
519600, 853.59477124183
519700, 853.59477124183
519800, 853.59477124183
519900, 853.59477124183
520000, 853.59477124183
520100, 853.59477124183
520200, 853.59477124183
520300, 853.59477124183
520400, 853.59477124183
520500, 853.59477124183
520600, 853.59477124183
520700, 853.59477124183
520800, 853.59477124183
520900, 853.59477124183
521000, 853.59477124183
521100, 853.59477124183
521200, 853.59477124183
521300, 853.59477124183
521400, 853.59477124183
521500, 853.59477124183
521600, 853.59477124183
521700, 853.59477124183
521800, 853.59477124183
521900, 853.59477124183
522000, 853.59477124183
522100, 853.59477124183
522200, 853.59477124183
522300, 853.59477124183
522400, 853.59477124183
522500, 853.59477124183
522600, 853.59477124183
522700, 853.59477124183
522800, 853.59477124183
522900, 853.59477124183
523000, 853.59477124183
523100, 853.59477124183
523200, 853.59477124183
523300, 853.59477124183
523400, 853.59477124183
523500, 853.59477124183
523600, 853.59477124183
523700, 853.59477124183
523800, 853.59477124183
523900, 853.59477124183
524000, 853.59477124183
524100, 853.59477124183
524200, 853.59477124183
524300, 853.59477124183
524400, 853.59477124183
524500, 853.59477124183
524600, 853.59477124183
524700, 853.59477124183
524800, 853.59477124183
524900, 853.59477124183
525000, 853.59477124183
525100, 853.59477124183
525200, 853.59477124183
525300, 853.59477124183
525400, 853.59477124183
525500, 853.59477124183
525600, 853.59477124183
525700, 853.59477124183
525800, 853.59477124183
525900, 853.59477124183
526000, 853.59477124183
526100, 853.59477124183
526200, 853.59477124183
526300, 853.59477124183
526400, 853.59477124183
526500, 853.59477124183
526600, 853.59477124183
526700, 853.59477124183
526800, 853.59477124183
526900, 853.59477124183
527000, 853.59477124183
527100, 853.59477124183
527200, 853.59477124183
527300, 853.59477124183
527400, 853.59477124183
527500, 853.59477124183
527600, 853.59477124183
527700, 853.59477124183
527800, 853.59477124183
527900, 853.59477124183
528000, 853.59477124183
528100, 853.59477124183
528200, 853.59477124183
528300, 853.59477124183
528400, 853.59477124183
528500, 853.59477124183
528600, 853.59477124183
528700, 853.59477124183
528800, 853.59477124183
528900, 853.59477124183
529000, 853.59477124183
529100, 853.59477124183
529200, 853.59477124183
529300, 853.59477124183
529400, 853.59477124183
529500, 853.59477124183
529600, 853.59477124183
529700, 853.59477124183
529800, 853.59477124183
529900, 853.59477124183
530000, 853.59477124183
530100, 853.59477124183
530200, 853.59477124183
530300, 853.59477124183
530400, 853.59477124183
530500, 853.59477124183
530600, 853.59477124183
530700, 853.59477124183
